time,gap
137.37,1.42151306860863
137.44,1.42161734852572
137.51,1.42171434191624
137.599999999999,1.4218331616385
137.669999999999,1.42192832326364
137.739999999999,1.42201810047963
137.809999999999,1.42210461062899
137.899999999999,1.42222625440918
137.899999999999,1.42221611341846
138,1.42234720536086
138,1.42233821580807
138.1,1.42246283966802
138.1,1.42245716326982
138.2,1.42257304024718
138.2,1.4225727315401
138.3,1.4226777348083
138.37,1.42274922486106
138.44,1.42282394029769
138.51,1.42290335684977
138.599999999999,1.42295844549445
138.669999999999,1.4230279210977
138.739999999999,1.42310333796758
138.809999999999,1.4231857004181
138.899999999999,1.42319005277656
138.969999999999,1.42326160810956
139.04,1.42334092798279
139.11,1.42342847490608
139.2,1.42337616326524
139.27,1.42345293722565
139.34,1.42353828149965
139.41,1.42363209475474
139.5,1.42352299790813
139.569999999999,1.42360694383508
139.639999999999,1.42369921134069
139.709999999999,1.42379915506939
139.799999999999,1.42363876523103
139.869999999999,1.42373051996912
139.939999999999,1.42382933292455
140.01,1.42393408564053
140.1,1.42373293538819
140.17,1.42383179659673
140.24,1.42393558334815
140.31,1.42404281174239
140.4,1.42381543142354
140.47,1.42391945810276
140.54,1.42402562046199
140.609999999999,1.42413221227015
140.699999999999,1.4238957989231
140.769999999999,1.42400208049485
140.839999999999,1.42410731902447
140.909999999999,1.42420974673993
141,1.42398257581716
141.07,1.42408753159218
141.14,1.4241881893621
141.21,1.42428288682014
141.3,1.4240827094815
141.37,1.42418248499587
141.44,1.42427494353733
141.51,1.42435868161763
141.599999999999,1.42420108945159
141.669999999999,1.42429194485268
141.739999999999,1.42437298682442
141.809999999999,1.42444320077808
141.899999999999,1.42434024178017
141.969999999999,1.42441892751785
142.04,1.42448605286047
142.11,1.42454108718183
142.2,1.42450014298536
142.27,1.42456418813632
142.34,1.42461583444562
142.41,1.42465508608922
142.5,1.42467816296766
142.569999999999,1.42472609300273
142.639999999999,1.42476177961028
142.709999999999,1.42478576218186
142.799999999999,1.42486928394479
142.869999999999,1.42490074290304
142.939999999999,1.42492108689199
143.01,1.4249313452951
143.1,1.42506641045273
143.17,1.42508219360121
143.24,1.42508887436407
143.31,1.42508788321329
143.4,1.42526107195431
143.47,1.4252630748796
143.54,1.42525869945718
143.609999999999,1.42524965117175
143.699999999999,1.42544418371579
143.769999999999,1.42543524245292
143.839999999999,1.42542312827563
143.909999999999,1.42540967354941
144,1.42560694490323
144.07,1.42559066662465
144.14,1.42557461983888
144.21,1.42556060421698
144.3,1.42574184066534
144.37,1.42572226472569
144.44,1.42570624065452
144.51,1.42569537582475
144.599999999999,1.42584332535165
144.669999999999,1.42582464355246
144.739999999999,1.42581245407188
144.809999999999,1.4258080319726
144.899999999999,1.42590853599541
144.969999999999,1.4258947291757
145.04,1.42588972174074
145.11,1.42589434420638
145.2,1.42593760146689
145.27,1.42593207717881
145.34,1.42593682997942
145.41,1.42595217131699
145.5,1.42593360226198
145.569999999999,1.42593892413725
145.639999999999,1.4259550247437
145.709999999999,1.42598166926719
145.799999999999,1.42590227061505
145.869999999999,1.42591987914248
145.939999999999,1.42594775053511
146.01,1.42598512737304
146.1,1.42585139651559
146.17,1.4258814875378
146.24,1.425920354892
146.31,1.42596678470543
146.4,1.42579006374999
146.47,1.42583155306684
146.54,1.42587949222122
146.609999999999,1.42593232150953
146.699999999999,1.42572780068093
146.769999999999,1.4257784048863
146.839999999999,1.4258325095697
146.909999999999,1.42588835041091
147,1.42567369803184
147.07,1.42573020846814
147.14,1.42578691410371
147.21,1.42584200604704
147.3,1.42563581899605
147.37,1.42569439542458
147.44,1.42574981651753
147.51,1.42580039192034
147.599999999999,1.42562057135113
147.669999999999,1.42567712640486
147.739999999999,1.42572744241059
147.809999999999,1.42577009824381
147.899999999999,1.42563226967732
147.969999999999,1.42568287686311
148.04,1.42572469209151
148.11,1.42575669441322
148.2,1.425672812771
148.27,1.42571403483112
148.34,1.42574468590777
148.41,1.42576423357385
148.5,1.42574149531957
148.569999999999,1.425770710454
148.639999999999,1.42578849067614
148.709999999999,1.42579484124699
148.799999999999,1.42583502958198
148.869999999999,1.4258506020744
148.939999999999,1.42585487164882
149.01,1.42584838131663
149.1,1.42594768050689
149.17,1.42594911503404
149.24,1.42594035817105
149.31,1.42592244016368
149.4,1.4260717246583
149.47,1.42605969045299
149.54,1.42603945584265
149.609999999999,1.42601244756862
149.699999999999,1.426198127807
149.769999999999,1.42617439257904
149.839999999999,1.42614515357474
149.909999999999,1.42611210608882
150,1.42631730516761
150.07,1.42628460427408
150.14,1.42624956247022
150.21,1.42621399443756
150.3,1.42642009350821
150.37,1.42638188913245
150.44,1.42634470433802
150.51,1.42631031175405
150.599999999999,1.42649862757702
150.669999999999,1.42645885974458
150.739999999999,1.42642336327214
150.809999999999,1.42639371339732
150.899999999999,1.42654717858498
150.969999999999,1.42650990599318
151.04,1.42647977180032
151.11,1.42645801397565
151.2,1.4265627385888
151.27,1.42653179079135
151.34,1.42651021517576
151.41,1.42649879876919
151.5,1.42654529291802
151.569999999999,1.42652396345258
151.639999999999,1.4265133870238
151.709999999999,1.42651383290434
151.799999999999,1.42649787064697
151.869999999999,1.42648856841733
151.939999999999,1.42649043564054
152.01,1.42650319747904
152.1,1.42642615914871
152.17,1.4264301963091
152.24,1.4264448061585
152.31,1.42646919268401
152.4,1.4263379009896
152.47,1.42635533270655
152.54,1.42638177041631
152.609999999999,1.42641597067396
152.699999999999,1.42624207034751
152.769999999999,1.42627168275794
152.839999999999,1.42630791512625
152.909999999999,1.42634918505845
153,1.42614807814902
153.07,1.42618749110485
153.14,1.42623053077133
153.21,1.42627541810448
153.3,1.42606490972321
153.37,1.42611082336359
153.44,1.4261570306882
153.51,1.42620171676113
153.599999999999,1.42600043359651
153.669999999999,1.42604893712816
153.739999999999,1.42609437749139
153.809999999999,1.42613506749162
153.899999999999,1.42596086455109
153.969999999999,1.42600783698499
154.04,1.42604866061123
154.11,1.42608192793705
154.2,1.42595026449938
154.27,1.425991747367
154.34,1.42602455514219
154.41,1.42604768644674
154.5,1.42597030900282
154.569999999999,1.42600286540143
154.639999999999,1.42602499766767
154.709999999999,1.42603619793834
154.799999999999,1.42602001539775
154.869999999999,1.42604102462369
154.939999999999,1.42605078762145
155.01,1.42604933530453
155.1,1.42609582617591
155.17,1.42610368625499
155.24,1.42610046861109
155.31,1.42608674063437
155.4,1.42619177473074
155.47,1.42618599963521
155.54,1.42617030123754
155.609999999999,1.42614573005272
155.699999999999,1.42629992988993
155.769999999999,1.42628121803755
155.839999999999,1.42625460815361
155.909999999999,1.42622153898885
156,1.42641108661949
156.07,1.42638123063689
156.14,1.42634618868638
156.21,1.42630766268713
156.3,1.42651555863336
156.37,1.42647729720216
156.44,1.42643701601725
156.51,1.42639653011693
156.599999999999,1.42660411555341
156.669999999999,1.42656092390247
156.739999999999,1.42651906215939
156.809999999999,1.42648029422354
156.899999999999,1.4266689297565
156.969999999999,1.42662471879434
157.04,1.42658507378884
157.11,1.42655155078477
157.2,1.42670432293624
157.27,1.42666312390568
157.34,1.4266293213762
157.41,1.42660412627256
157.5,1.42670736252692
157.569999999999,1.42667297989446
157.639999999999,1.42664817006614
157.709999999999,1.4266336900183
157.799999999999,1.42667819249922
157.869999999999,1.42665383756542
157.939999999999,1.42664038254098
158.01,1.42663806265313
158.1,1.42661992395262
158.17,1.426607937249
158.24,1.42660720290147
158.31,1.42661741285448
158.4,1.42653833828629
158.47,1.42653995727091
158.54,1.4265521642531
158.609999999999,1.42657413430496
158.699999999999,1.42644124344788
158.769999999999,1.42645642328574
158.839999999999,1.42648057535345
158.909999999999,1.42651243042133
159,1.42633762137054
159.07,1.42636507176486
159.14,1.42639905993481
159.21,1.42643798750926
159.3,1.42623685342746
159.37,1.42627413214175
159.44,1.42631492279022
159.51,1.42635743808116
159.599999999999,1.42614786324595
159.669999999999,1.42619161046633
159.739999999999,1.42623552290802
159.809999999999,1.42627778936409
159.899999999999,1.42607843800253
159.969999999999,1.42612471490761
160.04,1.42616780251273
160.11,1.42620602536896
160.2,1.42603463562555
160.27,1.42607931424845
160.34,1.42611774125875
160.41,1.4261485281521
160.5,1.42602040275895
160.569999999999,1.42605952715626
160.639999999999,1.42608990961479
160.709999999999,1.42611057251776
160.799999999999,1.42603720105489
160.869999999999,1.42606737124501
160.939999999999,1.42608709351969
161.01,1.4260958882646
161.1,1.42608389862437
161.17,1.42610253326723
161.24,1.42610994506115
161.31,1.42610619629971
161.4,1.42615675779344
161.47,1.42616229999315
161.54,1.42615684596222
161.609999999999,1.42614099110568
161.699999999999,1.42624966397587
161.769999999999,1.4262416927642
161.839999999999,1.42622393219159
161.909999999999,1.42619745583217
162,1.42635459613893
162.07,1.42633386449618
162.14,1.4263054052845
162.21,1.42627067509592
162.3,1.42646223924745
162.37,1.42643058594251
162.44,1.42639394745426
162.51,1.42635403505771
162.599999999999,1.4265628900859
162.669999999999,1.42652309889279
162.739999999999,1.42648150942003
162.809999999999,1.42643993523065
162.899999999999,1.42664738885565
162.969999999999,1.42660295471451
163.04,1.42656006759178
163.11,1.42652048230362
163.2,1.42670794270561
163.27,1.42666279008614
163.34,1.42662240091551
163.41,1.42658831433566
163.5,1.42673901184097
163.569999999999,1.42669716846838
163.639999999999,1.42666288305285
163.709999999999,1.4266373437588
163.799999999999,1.4267378333998
163.869999999999,1.42670305933549
163.939999999999,1.42667797738398
164.01,1.42666331690339
164.1,1.42670468532895
164.17,1.42668015301285
164.24,1.42666658843008
164.31,1.42666419546733
164.4,1.42664284058288
164.47,1.42663083462674
164.54,1.42663008805008
164.609999999999,1.42664026167445
164.699999999999,1.42655819957686
164.769999999999,1.42655987354152
164.839999999999,1.42657208794944
164.909999999999,1.42659399013414
165,1.42645864594381
165.07,1.42647389825922
165.14,1.42649802003436
165.21,1.42652972082848
165.3,1.42635323195064
165.37,1.42638068573707
165.44,1.42641453809047
165.51,1.42645317433052
165.599999999999,1.42625129010984
165.669999999999,1.42628845067555
165.739999999999,1.42632895428012
165.809999999999,1.42637100878548
165.899999999999,1.42616172290183
165.969999999999,1.42620517332173
166.04,1.42624861663085
166.11,1.42629024243495
166.2,1.42609218717142
166.27,1.42613798358448
166.34,1.42618042119593
166.41,1.42621783644758
166.5,1.42604867326175
166.569999999999,1.42609266870401
166.639999999999,1.4261302701612
166.709999999999,1.4261601080193
166.799999999999,1.42603495372046
166.869999999999,1.42607348169131
166.939999999999,1.42610341633759
167.01,1.42610698013388
167.1,1.42608786825463
167.17,1.42612133073815
167.24,1.42611626030292
167.31,1.42606237370906
167.4,1.42629320638625
167.47,1.42628589915563
167.54,1.42622371432736
167.609999999999,1.42610225525787
167.679999999999,1.4265332542574
167.749999999999,1.42643912790375
167.819999999999,1.42628306726068
167.889999999999,1.42689343280648
167.959999999999,1.426764640796
168.03,1.4265729774956
168.1,1.42736292239684
168.1,1.42631918767915
168.17,1.42719680608025
168.24,1.4269681523695
168.31,1.42667861697194
168.38,1.42772712321262
168.45,1.42746013464143
168.52,1.42713416777853
168.589999999999,1.4283446581773
168.659999999999,1.42803835668082
168.729999999999,1.42767548477571
168.799999999999,1.42903790567918
168.799999999999,1.42725883868625
168.869999999999,1.42869185089524
168.939999999999,1.42829197784155
169.01,1.4278412012111
169.08,1.42941012372627
169.15,1.42897356772731
169.22,1.42848909969326
169.29,1.43018362293371
169.36,1.42971103691816
169.43,1.42919355043136
169.5,1.43100376363396
169.5,1.4286339641343
169.569999999999,1.43049602289985
169.639999999999,1.42994632617265
169.709999999999,1.42935734399469
169.779999999999,1.43132089217908
169.849999999999,1.43073985957068
169.919999999999,1.43012221308305
169.989999999999,1.43217870788996
170.06,1.43156721190896
170.13,1.43092158965592
170.2,1.43306308075164
170.2,1.43024404408609
170.27,1.43242193907249
170.34,1.43174897109862
170.41,1.4310461991721
170.48,1.4332981148528
170.55,1.43259836464444
170.619999999999,1.4318707341157
170.689999999999,1.43419030015425
170.759999999999,1.43346427639321
170.829999999999,1.4327121119722
170.899999999999,1.43509357160758
170.899999999999,1.43193534793173
170.969999999999,1.43434173424362
171.04,1.43356531927232
171.11,1.4327657111154
171.18,1.43522626495696
171.25,1.43442586048761
171.32,1.4336035212947
171.39,1.43611390300164
171.46,1.43528974479985
171.53,1.43444477465323
171.599999999999,1.43700115861485
171.599999999999,1.43357999717805
171.669999999999,1.43615346707282
171.739999999999,1.43528596242773
171.809999999999,1.43439953492948
171.879999999999,1.43701397849009
171.949999999999,1.43612404645881
172.02,1.43521597133895
172.09,1.43786863853302
172.16,1.43695637588401
172.23,1.43602666063459
172.3,1.43871517392494
172.3,1.43508011912428
172.37,1.43778068081252
172.44,1.43682933925573
172.51,1.43586169926536
172.579999999999,1.43859500517352
172.649999999999,1.43762205532589
172.719999999999,1.43663326834047
172.789999999999,1.43939767305475
172.859999999999,1.43840312958381
172.929999999999,1.43739315084558
173,1.44018725478126
173,1.43636811246751
173.07,1.43917112924346
173.14,1.43813991141774
173.21,1.43709392568446
173.28,1.43992480209836
173.35,1.43887228854608
173.42,1.43780525312117
173.49,1.44066305138585
173.56,1.43958918401129
173.629999999999,1.43850099651544
173.699999999999,1.44138491927718
173.699999999999,1.43739869922387
173.769999999999,1.44028962239138
173.839999999999,1.43918017102835
173.909999999999,1.43805674401505
173.979999999999,1.44097274400688
174.05,1.43984189818589
174.12,1.43869717844298
174.19,1.4416377612367
174.26,1.44048538480165
174.33,1.43931920141013
174.4,1.44228394819484
174.4,1.43813931442186
174.47,1.44110988195319
174.54,1.43992205045673
174.609999999999,1.43872053667154
174.679999999999,1.44171470598084
174.749999999999,1.44050502969635
174.819999999999,1.43928166907156
174.889999999999,1.44229921055553
174.959999999999,1.4410674731339
175.03,1.43982202663143
175.1,1.44286276547013
175.1,1.4385629043359
175.17,1.44160873956069
175.24,1.44034095751349
175.31,1.43905943722266
175.38,1.44212820127783
175.45,1.44083781708604
175.52,1.43953361758928
175.589999999999,1.44262524998289
175.659999999999,1.44131198310373
175.729999999999,1.43998481025555
175.799999999999,1.44309929307627
175.799999999999,1.43864371675279
175.869999999999,1.44176286542237
175.939999999999,1.44041182219015
176.01,1.43905484685874
176.08,1.44217285262273
176.15,1.44079250413653
176.22,1.43942948318297
176.29,1.44245354759472
176.36,1.44104453268359
176.43,1.43967035464033
176.5,1.44253068771736
176.5,1.4383438192584
176.569999999999,1.44109880476644
176.639999999999,1.43971630293201
176.709999999999,1.43839231610023
176.779999999999,1.44092413758049
176.849999999999,1.43954179096168
176.919999999999,1.43822704321005
176.989999999999,1.44051661291154
177.06,1.43914599213928
177.13,1.43785020713162
177.2,1.43988954509676
177.2,1.43663185807249
177.27,1.43854295488729
177.34,1.43727650791436
177.41,1.43609131011678
177.48,1.43775379077265
177.55,1.43652617353324
177.619999999999,1.43538204337057
177.689999999999,1.43680172603097
177.759999999999,1.43562082650618
177.829999999999,1.43452424504325
177.899999999999,1.43570958071964
177.899999999999,1.43351046885176
177.969999999999,1.4345816309459
178.04,1.43353770215382
178.11,1.43257568673897
178.18,1.4334289638296
178.25,1.43244172774446
178.32,1.4315348497189
178.39,1.43218263604044
178.46,1.43125540801181
178.53,1.43040654587192
178.599999999999,1.4296331474275
178.669999999999,1.42999778564382
178.739999999999,1.42920948553126
178.809999999999,1.4284942804075
178.899999999999,1.42874298922275
178.969999999999,1.4279945385998
179.04,1.42731769481469
179.11,1.42670947018707
179.2,1.42666140333613
179.27,1.42602860975382
179.34,1.42546281428508
179.41,1.42496114662239
179.5,1.42465461025558
179.569999999999,1.42413604158828
179.639999999999,1.42367986825335
179.709999999999,1.42328339193737
179.779999999999,1.42287109445233
179.849999999999,1.42247914693714
179.919999999999,1.42214434372709
179.989999999999,1.4216297375037
180.06,1.4213019485025
180.13,1.42102872314231
180.2,1.42042156689181
180.2,1.42080769840215
180.27,1.42015733377299
180.34,1.41994506258934
180.41,1.41978249573965
180.48,1.4190523973831
180.55,1.41889996962396
180.619999999999,1.41879473706268
180.689999999999,1.41799242011757
180.759999999999,1.41789829488921
180.829999999999,1.41784885535825
180.899999999999,1.41698105627168
180.899999999999,1.41784213557274
180.969999999999,1.41694333177498
181.04,1.4169477976274
181.11,1.4169925783133
181.18,1.41603703344161
181.25,1.41609324414629
181.32,1.4161873926356
181.39,1.4151802444875
181.46,1.41528582241289
181.53,1.41542699609493
181.599999999999,1.41437286031231
181.599999999999,1.41560212588602
181.669999999999,1.41452527227026
181.739999999999,1.41471099448172
181.809999999999,1.41492846698488
181.879999999999,1.41381067546296
181.949999999999,1.41403839255322
182.02,1.41429571631789
182.09,1.41314060690716
182.16,1.41340772745332
182.23,1.41370237860902
182.3,1.41251323876018
182.3,1.41402320364858
182.37,1.41281717274105
182.44,1.41314664515061
182.51,1.41350037118912
182.579999999999,1.412264706392
182.649999999999,1.41262653750808
182.719999999999,1.41301078419689
182.789999999999,1.41174815135052
182.859999999999,1.4121399511356
182.929999999999,1.41255241759917
183,1.41126528482583
183,1.41298444619199
183.07,1.41168474026704
183.14,1.41212320737347
183.21,1.41257964892759
183.28,1.41125877919035
183.35,1.4117211401338
183.42,1.41219997506785
183.49,1.41085998391191
183.56,1.41134423678066
183.629999999999,1.41184355603714
183.699999999999,1.41048635778321
183.699999999999,1.41235706489965
183.769999999999,1.41099061662784
183.839999999999,1.41150862546213
183.909999999999,1.41203956691259
183.979999999999,1.41065849459665
184.05,1.41119351132422
184.12,1.41174028740799
184.19,1.41034619188917
184.26,1.41089666370489
184.33,1.41145780128981
184.4,1.41005215915825
184.4,1.41202892747155
184.47,1.41061661982746
184.54,1.41119073946342
184.609999999999,1.41177389131914
184.679999999999,1.41035205600599
184.749999999999,1.41093789428158
184.819999999999,1.41153187195201
184.889999999999,1.41010172883629
184.959999999999,1.41069811908426
185.03,1.41130182835413
185.1,1.40986451607595
185.1,1.41191234717835
185.17,1.41047038380644
185.24,1.41108281888975
185.31,1.41170135370998
185.38,1.41025376705293
185.45,1.41087400903608
185.52,1.41149969614598
185.589999999999,1.41004741698253
185.659999999999,1.41067462082677
185.729999999999,1.41130666902009
185.799999999999,1.409850552173
185.799999999999,1.41194318701678
185.869999999999,1.41048393957162
185.939999999999,1.41112162526972
186.01,1.41176326642857
186.08,1.41030133660778
186.15,1.41094400557356
186.22,1.41159015703523
186.29,1.41012623288497
186.36,1.41077329240662
186.43,1.41142340332591
186.5,1.4099581085916
186.5,1.41207629612241
186.569999999999,1.41060900622955
186.639999999999,1.41126256876351
186.709999999999,1.41191854861134
186.779999999999,1.41045073555343
186.849999999999,1.41110729680331
186.919999999999,1.41176593982835
186.989999999999,1.41029810264333
187.06,1.4109572462169
187.13,1.41161816688715
187.2,1.4101507536971
187.2,1.4122806726543
187.27,1.41081209611456
187.34,1.41147494514108
187.41,1.41213912640728
187.48,1.4106715810354
187.55,1.41133604815982
187.619999999999,1.41200161147288
187.689999999999,1.41053543926733
187.759999999999,1.41120123543913
187.829999999999,1.41186791522624
187.899999999999,1.41040342793933
187.899999999999,1.41253534394792
187.969999999999,1.41107029344244
188.04,1.41173785480717
188.11,1.41240599028812
188.18,1.41094304348808
188.25,1.41161126898199
188.32,1.41227990811089
188.39,1.41081930960666
188.46,1.411487994871
188.53,1.41215695030387
188.599999999999,1.41069891327837
188.599999999999,1.41282608597981
188.669999999999,1.41136789876407
188.739999999999,1.41203702059665
188.809999999999,1.41270619548691
188.879999999999,1.41125084924877
188.949999999999,1.41191998655839
189.02,1.41258906975348
189.09,1.41113673219436
189.16,1.41180575088333
189.23,1.41247461463252
189.3,1.41102541698436
189.3,1.41314326060346
189.37,1.41169419817077
189.44,1.4123627345151
189.51,1.41303097009716
189.579999999999,1.41158523998983
189.649999999999,1.41225335235837
189.719999999999,1.41292109075204
189.789999999999,1.41147879366686
189.859999999999,1.41214638976285
189.929999999999,1.41281354671004
190,1.41137477376594
190,1.41348022263597
190.07,1.41204177375318
190.14,1.4127082755595
190.21,1.41337424125739
190.28,1.41193944217574
190.35,1.41260522847791
190.42,1.41327042908401
190.49,1.41183933740735
190.56,1.41250434236597
190.629999999999,1.41316871408045
190.699999999999,1.41174136906097
190.699999999999,1.4138324239193
190.769999999999,1.41240553952713
190.839999999999,1.4130690408511
190.909999999999,1.41373184785646
190.979999999999,1.41230879635159
191.05,1.41297138483539
191.12,1.41363324574357
191.19,1.41221405673709
191.26,1.41287568773554
191.33,1.4135365634505
191.4,1.41212126851649
191.4,1.4141966654097
191.47,1.41278191071878
191.54,1.41344176818954
191.609999999999,1.41410082599948
191.679999999999,1.41269000410681
191.749999999999,1.41334882073367
191.819999999999,1.41400681902595
191.889999999999,1.41259994339813
191.959999999999,1.41325768973973
192.03,1.41391459953987
192.1,1.41251168075493
192.1,1.41457066085119
192.17,1.41316833369202
192.24,1.41382413343665
192.31,1.41447906969011
192.38,1.41308071725152
192.45,1.41373539448183
192.52,1.41438919850989
192.589999999999,1.41299483092509
192.659999999999,1.41364836819713
192.729999999999,1.41430101952132
192.799999999999,1.4129106286587
192.799999999999,1.41495277754229
192.869999999999,1.41356301265911
192.939999999999,1.41421450287226
193.01,1.41486509231208
193.08,1.4134793066367
193.15,1.41412962004913
193.22,1.4147790254943
193.29,1.41339721633823
193.36,1.4140463460892
193.43,1.41469456320839
193.5,1.41331672521215
193.5,1.41534186416007
193.569999999999,1.41396466198101
193.639999999999,1.41461167901272
193.709999999999,1.41525777234869
193.779999999999,1.41388452729128
193.849999999999,1.41453034466884
193.919999999999,1.41517523838183
193.989999999999,1.41380595039193
194.06,1.41445055796593
194.13,1.41509424027801
194.2,1.41372889265355
194.2,1.41573699757924
194.27,1.41437229417206
194.34,1.41501476456471
194.41,1.41565630237599
194.48,1.41429552095067
194.55,1.41493678145377
194.619999999999,1.41557711117231
194.689999999999,1.41422024273327
194.759999999999,1.41486028145158
194.829999999999,1.41549939122159
194.899999999999,1.41414641895307
194.899999999999,1.41613757436815
194.969999999999,1.41478524737467
195.04,1.4154231427448
195.11,1.41606010567143
195.18,1.41471165814842
195.25,1.41534833775771
195.32,1.41598408416155
195.39,1.41463948816129
195.46,1.41527495237474
195.53,1.41590948812441
195.599999999999,1.41456873690591
195.599999999999,1.41654309646037
195.669999999999,1.41520299006483
195.739999999999,1.41583631604153
195.809999999999,1.41646871547067
195.879999999999,1.41513243298236
195.949999999999,1.41576455189574
196.02,1.41639574444283
196.09,1.41506325941408
196.16,1.41569416506742
196.23,1.41632414627854
196.3,1.41499544013883
196.3,1.41695320387609
196.37,1.41562514413681
196.44,1.41626023660952
196.51,1.41683708560432
196.579999999999,1.41561199984141
196.649999999999,1.41621238467728
196.719999999999,1.41675993159442
196.789999999999,1.41568300768019
196.857217335584,1.41628843542068
196.929999999999,1.41676635075173
197,1.41582382120658
197,1.41722292077799
197.07,1.41636307574857
197.14,1.41683830834262
197.21,1.41723726784497
197.28,1.41657572819968
197.35,1.41700001697056
197.42,1.41733931703172
197.49,1.41690322213407
197.56,1.41727172437653
197.629999999999,1.41755110253692
197.699999999999,1.41735434808923
197.699999999999,1.41774008002029
197.799999999999,1.4176329015707
197.869999999999,1.41790582379486
197.939999999999,1.41808929164279
198.01,1.41818506593366
198.1,1.41855362574358
198.17,1.41871446323924
198.24,1.4187899746499
198.31,1.41878357840193
198.38,1.41941129783586
198.45,1.41943338000947
198.52,1.41937751905461
198.589999999999,1.42021515786786
198.659999999999,1.42018393943717
198.729999999999,1.42007886398641
198.799999999999,1.4211106170497
198.799999999999,1.41990414661194
198.869999999999,1.42102605431437
198.939999999999,1.42087180301048
199.01,1.42065204282435
199.08,1.42194399902449
199.15,1.42174084191821
199.22,1.42147628199552
199.29,1.42292334267638
199.36,1.42267195507583
199.43,1.42236320727954
199.5,1.4239515122523
199.5,1.42200081804812
199.569999999999,1.42365297946043
199.639999999999,1.42330101054044
199.709999999999,1.4228991027217
199.779999999999,1.42467356064702
199.849999999999,1.42427960829603
199.919999999999,1.42383923831969
199.989999999999,1.42572492759126
200.06,1.42529036029613
200.13,1.42481267780837
200.2,1.42679953940963
200.2,1.42429471270869
200.27,1.42632578020616
200.34,1.42581196797472
200.41,1.42526069413983
200.48,1.42737932456212
200.55,1.42683053610345
200.619999999999,1.42624686497806
200.689999999999,1.42844521960562
200.759999999999,1.42786253331067
200.829999999999,1.42724731044571
200.899999999999,1.42951834622219
200.899999999999,1.42660153135165
200.969999999999,1.42890278012481
201.04,1.42825679530409
201.11,1.42758217258685
201.18,1.42994667095953
201.25,1.42927064027886
201.32,1.42856769391986
201.39,1.43099013338588
201.46,1.43028471636774
201.53,1.42955392576433
201.599999999999,1.432029600589
201.599999999999,1.42879906955866
201.669999999999,1.43129541033034
201.739999999999,1.43053722183286
201.809999999999,1.42975619795278
201.879999999999,1.43229958182237
201.949999999999,1.43151441511528
202.02,1.43070751360805
202.09,1.43329454731284
202.16,1.43248278921755
202.23,1.4316502668093
202.3,1.4342779624652
202.3,1.43079781134323
202.37,1.4334399736426
202.44,1.43258208726723
202.51,1.43170503603677
202.579999999999,1.43438399041994
202.649999999999,1.43350097234772
202.719999999999,1.43259946572403
202.789999999999,1.43531313806688
202.859999999999,1.43440520740863
202.929999999999,1.43347938435294
203,1.43622598474488
203,1.43253618336399
203.07,1.43529334038122
203.14,1.43434332625071
203.21,1.43337639082293
203.28,1.43616413167995
203.35,1.43519003370731
203.42,1.43419940851209
203.49,1.43701651057551
203.56,1.43601841659076
203.629999999999,1.43500413805775
203.699999999999,1.43784956519701
203.699999999999,1.43397398242166
203.769999999999,1.4368275526281
203.839999999999,1.43578964466629
203.909999999999,1.43473610583948
203.979999999999,1.43761661920168
204.05,1.4365550803811
204.12,1.4354781194507
204.19,1.43838489953218
204.26,1.43729970618065
204.33,1.43619925792275
204.4,1.43913173131379
204.4,1.43508372510761
204.47,1.4380228367809
204.54,1.43689882332013
204.609999999999,1.4357598334226
204.679999999999,1.43872386112915
204.749999999999,1.43757618256879
204.819999999999,1.43641360033941
204.889999999999,1.4394021877672
204.959999999999,1.43823072622535
205.03,1.43704440839027
205.1,1.4400572750019
205.1,1.43584331442489
205.17,1.43886188409372
205.24,1.4376516621536
205.31,1.43642667050714
205.38,1.43946911489649
205.45,1.43823480495676
205.52,1.43698570629731
205.589999999999,1.440051883748
205.659999999999,1.43879328603586
205.729999999999,1.43751986370152
205.799999999999,1.44060968340331
205.799999999999,1.43623163707476
205.869999999999,1.43932657941117
205.939999999999,1.43802859527347
206.01,1.43671605069543
206.08,1.43983015625755
206.15,1.43850148198843
206.22,1.43718066217688
206.29,1.44023527410049
206.36,1.43887418003338
206.43,1.4375402741105
206.5,1.44045478645463
206.5,1.43624820337812
206.569999999999,1.43906563662338
206.639999999999,1.43771966303026
206.709999999999,1.43642742905117
206.779999999999,1.43903344793333
206.849999999999,1.43768270577875
206.919999999999,1.43639569861725
206.989999999999,1.43876586452028
207.06,1.43742145501776
207.13,1.43614886256551
207.2,1.43827144635577
207.2,1.43495138857819
207.27,1.43694582902618
207.34,1.43569813161647
207.41,1.43453001959604
207.48,1.43627510575319
207.55,1.43506228772857
207.619999999999,1.43393189628318
207.689999999999,1.43543210661212
207.759999999999,1.43426270249619
207.829999999999,1.43317707251633
207.899999999999,1.43443994483098
207.899999999999,1.43217398913339
207.969999999999,1.43332081940795
208.04,1.43228558909347
208.11,1.4313323585098
208.18,1.43225743705031
208.25,1.4312770768401
208.32,1.43037741776086
208.39,1.43109275635477
208.46,1.4301709192116
208.53,1.42932796926098
208.599999999999,1.4285610796175
208.669999999999,1.42898640720166
208.739999999999,1.42820292328382
208.809999999999,1.42749322438027
208.899999999999,1.42781400066307
208.969999999999,1.42706878148127
209.04,1.42639593431594
209.11,1.42579247350688
209.2,1.42580767561555
209.27,1.42517756744757
209.34,1.42461527224871
209.41,1.42411789698601
